timestamp,region,demand,generation
2024-01-03T23,FLA,27556.0,28058.0
2024-01-03T23,FMPP,1948.0,1972.0
2024-01-03T23,FPC,6139.0,4639.0
2024-01-03T23,FPL,14812.0,15722.0
2024-01-03T23,GCPD,710.0,961.0
2024-01-03T23,GVL,233.0,200.0
2024-01-03T23,HST,60.0,0.0
2024-01-03T23,IID,315.0,755.0
2024-01-03T23,IPCO,2188.0,1584.0
2024-01-03T23,ISNE,16601.0,14023.0
2024-01-03T23,JEA,1543.0,1067.0
2024-01-03T23,LDWP,2788.0,2345.0
2024-01-03T23,LGEE,4816.0,4563.0
2024-01-03T23,MIDA,105298.0,107531.0
2024-01-03T23,MIDW,86452.0,87636.0
2024-01-03T23,MISO,78737.0,79304.0
2024-01-03T23,NE,16601.0,14023.0
2024-01-03T23,NEVP,4128.0,4369.0
2024-01-03T23,NW,45031.0,40833.0
2024-01-03T23,NWMT,1537.0,2262.0
2024-01-03T23,NY,20416.0,18049.0
2024-01-03T23,NYIS,20416.0,18049.0
2024-01-03T23,PACE,6245.0,5146.0
2024-01-03T23,PACW,2712.0,414.0
2024-01-03T23,PGE,2896.0,972.0
2024-01-03T23,PJM,105298.0,107531.0
2024-01-03T23,PNM,1608.0,1753.0
2024-01-03T23,PSCO,5251.0,5382.0
2024-01-03T23,PSEI,3479.0,1064.0
2024-01-03T23,SC,3421.0,2509.0
2024-01-03T23,SCEG,3149.0,3316.0
2024-01-03T23,SCL,1305.0,507.0
2024-01-03T23,SE,32344.0,32676.0
2024-01-03T23,SEC,228.0,1737.0
2024-01-03T23,SOCO,32344.0,32646.0
2024-01-03T23,SPA,31.0,406.0
2024-01-03T23,SRP,3217.0,6599.0
2024-01-03T23,SW,11298.0,14458.0
2024-01-03T23,SWPP,31979.0,31181.0
2024-01-03T23,TAL,349.0,396.0
2024-01-03T23,TEC,2244.0,2325.0
2024-01-03T23,TEN,22019.0,21341.0
2024-01-03T23,TEPC,1439.0,1956.0
2024-01-03T23,TEX,47488.0,47562.0
2024-01-03T23,TIDC,311.0,298.0
2024-01-03T23,TPWR,656.0,318.0
2024-01-03T23,TVA,22019.0,21341.0
2024-01-03T23,US48,504709.0,500513.0
2024-01-03T23,WACM,3960.0,4657.0
2024-01-03T23,WALC,747.0,731.0
2024-01-03T23,WAUW,110.0,75.0
2024-01-04T00,AECI,3207.0,3713.0
2024-01-04T00,AVA,1709.0,1079.0
2024-01-04T00,AZPS,3556.0,2336.0
2024-01-04T00,BANC,1940.0,1569.0
2024-01-04T00,BPAT,7678.0,9114.0
2024-01-04T00,CAL,28980.0,27281.0
2024-01-04T00,CAR,30664.0,30366.0
2024-01-04T00,CENT,33380.0,33331.0
2024-01-04T00,CHPD,285.0,840.0
2024-01-04T00,CISO,23562.0,22350.0
2024-01-04T00,CPLE,8262.0,8153.0
2024-01-04T00,CPLW,782.0,554.0
2024-01-04T00,DOPD,296.0,353.0
2024-01-04T00,DUK,14875.0,15542.0
2024-01-04T00,EPE,901.0,803.0
2024-01-04T00,ERCO,49319.0,49127.0
2024-01-04T00,FLA,28922.0,29522.0
2024-01-04T00,FMPP,2054.0,2079.0
2024-01-04T00,FPC,6507.0,4995.0
2024-01-04T00,FPL,15498.0,16494.0
2024-01-04T00,GCPD,711.0,1196.0
2024-01-04T00,GVL,242.0,208.0
2024-01-04T00,HST,67.0,0.0
2024-01-04T00,IID,321.0,750.0
2024-01-04T00,IPCO,2226.0,1709.0
2024-01-04T00,ISNE,16412.0,14001.0
2024-01-04T00,JEA,1603.0,1145.0
2024-01-04T00,LDWP,2844.0,2312.0
2024-01-04T00,LGEE,5013.0,4835.0
2024-01-04T00,MIDA,106086.0,108226.0
2024-01-04T00,MIDW,89302.0,90031.0
2024-01-04T00,MISO,81082.0,81483.0
2024-01-04T00,NE,16412.0,14001.0
2024-01-04T00,NEVP,4287.0,4341.0
2024-01-04T00,NW,46093.0,42220.0
2024-01-04T00,NWMT,1603.0,2268.0
2024-01-04T00,NY,20181.0,17698.0
2024-01-04T00,NYIS,20181.0,17698.0
2024-01-04T00,PACE,6281.0,4978.0
2024-01-04T00,PACW,2729.0,418.0
2024-01-04T00,PGE,2943.0,961.0
2024-01-04T00,PJM,106086.0,108226.0
2024-01-04T00,PNM,1725.0,1494.0
2024-01-04T00,PSCO,5610.0,5751.0
2024-01-04T00,PSEI,3524.0,1074.0
2024-01-04T00,SC,3530.0,2580.0
2024-01-04T00,SCEG,3215.0,3378.0
2024-01-04T00,SCL,1332.0,441.0
2024-01-04T00,SE,33109.0,33509.0
2024-01-04T00,SEC,237.0,1753.0
2024-01-04T00,SOCO,33109.0,33331.0
2024-01-04T00,SPA,31.0,796.0
2024-01-04T00,SRP,3350.0,6813.0
2024-01-04T00,SW,11878.0,14688.0
2024-01-04T00,SWPP,33349.0,32535.0
2024-01-04T00,TAL,363.0,415.0
2024-01-04T00,TEC,2351.0,2433.0
2024-01-04T00,TEN,23008.0,22387.0
2024-01-04T00,TEPC,1533.0,1936.0
2024-01-04T00,TEX,49319.0,49127.0
2024-01-04T00,TIDC,313.0,300.0
2024-01-04T00,TPWR,652.0,327.0
2024-01-04T00,TVA,23008.0,22387.0
2024-01-04T00,US48,517333.0,512386.0
2024-01-04T00,WACM,4118.0,5092.0
2024-01-04T00,WALC,813.0,816.0
2024-01-04T00,WAUW,109.0,78.0
2024-01-04T01,AECI,3339.0,3703.0
2024-01-04T01,AVA,1750.0,1253.0
2024-01-04T01,AZPS,3834.0,2493.0
2024-01-04T01,BANC,2011.0,1585.0
2024-01-04T01,BPAT,7890.0,10206.0
2024-01-04T01,CAL,29845.0,27443.0
2024-01-04T01,CAR,30371.0,29824.0
2024-01-04T01,CENT,34275.0,34183.0
2024-01-04T01,CHPD,293.0,879.0
2024-01-04T01,CISO,24280.0,22598.0
2024-01-04T01,CPLE,8254.0,8185.0
2024-01-04T01,CPLW,771.0,554.0
2024-01-04T01,DOPD,306.0,428.0
2024-01-04T01,DUK,14674.0,15130.0
2024-01-04T01,EPE,971.0,780.0
2024-01-04T01,ERCO,51141.0,50893.0
2024-01-04T01,FLA,28366.0,29026.0
2024-01-04T01,FMPP,2015.0,2057.0
2024-01-04T01,FPC,6435.0,4969.0
2024-01-04T01,FPL,15107.0,16126.0
2024-01-04T01,GCPD,722.0,1336.0
2024-01-04T01,GVL,237.0,208.0
2024-01-04T01,HST,66.0,0.0
2024-01-04T01,IID,326.0,618.0
2024-01-04T01,IPCO,2307.0,1813.0
2024-01-04T01,ISNE,15923.0,13517.0
2024-01-04T01,JEA,1592.0,1137.0
2024-01-04T01,LDWP,2910.0,2291.0
2024-01-04T01,LGEE,5033.0,4943.0
2024-01-04T01,MIDA,105068.0,108013.0
2024-01-04T01,MIDW,90208.0,90445.0
2024-01-04T01,MISO,81836.0,81799.0
2024-01-04T01,NE,15923.0,13517.0
2024-01-04T01,NEVP,4521.0,4266.0
2024-01-04T01,NW,47962.0,44808.0
2024-01-04T01,NWMT,1680.0,2278.0
2024-01-04T01,NY,19783.0,17290.0
2024-01-04T01,NYIS,19783.0,17290.0
2024-01-04T01,PACE,6444.0,4854.0
2024-01-04T01,PACW,2804.0,382.0
2024-01-04T01,PGE,3059.0,1078.0
2024-01-04T01,PJM,105068.0,108013.0
2024-01-04T01,PNM,1879.0,1502.0
2024-01-04T01,PSCO,6002.0,6129.0
2024-01-04T01,PSEI,3693.0,1222.0
2024-01-04T01,SC,3493.0,2441.0
2024-01-04T01,SCEG,3179.0,3355.0
2024-01-04T01,SCL,1371.0,466.0
2024-01-04T01,SE,33002.0,33535.0
2024-01-04T01,SEC,242.0,1729.0
2024-01-04T01,SOCO,33002.0,33207.0
2024-01-04T01,SPA,27.0,1097.0
2024-01-04T01,SRP,3448.0,6916.0
2024-01-04T01,SW,12469.0,15140.0
2024-01-04T01,SWPP,34248.0,33086.0
2024-01-04T01,TAL,356.0,408.0
2024-01-04T01,TEC,2316.0,2392.0
2024-01-04T01,TEN,23212.0,22634.0
2024-01-04T01,TEPC,1613.0,1953.0
2024-01-04T01,TEX,51141.0,50893.0
2024-01-04T01,TIDC,318.0,351.0
2024-01-04T01,TPWR,687.0,329.0
2024-01-04T01,TVA,23212.0,22634.0
2024-01-04T01,US48,521625.0,516751.0
2024-01-04T01,WACM,4317.0,5341.0
2024-01-04T01,WALC,724.0,924.0
2024-01-04T01,WAUW,116.0,74.0
2024-01-04T02,AECI,3402.0,3807.0
2024-01-04T02,AVA,1771.0,1188.0
2024-01-04T02,AZPS,3971.0,2677.0
2024-01-04T02,BANC,2160.0,1677.0
2024-01-04T02,BPAT,8173.0,11089.0
2024-01-04T02,CAL,31674.0,28233.0
2024-01-04T02,CAR,29807.0,29240.0
2024-01-04T02,CENT,34380.0,33872.0
2024-01-04T02,CHPD,298.0,886.0
2024-01-04T02,CISO,25786.0,23075.0
2024-01-04T02,CPLE,8098.0,8130.0
2024-01-04T02,CPLW,753.0,554.0
2024-01-04T02,DOPD,305.0,424.0
2024-01-04T02,DUK,14411.0,14816.0
2024-01-04T02,EPE,1022.0,783.0
2024-01-04T02,ERCO,51144.0,51096.0
2024-01-04T02,FLA,27326.0,27990.0
2024-01-04T02,FMPP,1934.0,1979.0
2024-01-04T02,FPC,6233.0,4833.0
2024-01-04T02,FPL,14513.0,15463.0
2024-01-04T02,GCPD,724.0,1250.0
2024-01-04T02,GVL,229.0,196.0
2024-01-04T02,HST,62.0,0.0
2024-01-04T02,IID,357.0,609.0
2024-01-04T02,IPCO,2309.0,1720.0
2024-01-04T02,ISNE,15342.0,13196.0
2024-01-04T02,JEA,1545.0,1143.0
2024-01-04T02,LDWP,3037.0,2471.0
2024-01-04T02,LGEE,4985.0,5019.0
2024-01-04T02,MIDA,103647.0,106873.0
2024-01-04T02,MIDW,89818.0,89934.0
2024-01-04T02,MISO,81431.0,81108.0
2024-01-04T02,NE,15342.0,13196.0
2024-01-04T02,NEVP,4689.0,4508.0
2024-01-04T02,NW,48932.0,46780.0
2024-01-04T02,NWMT,1682.0,2288.0
2024-01-04T02,NY,19171.0,17160.0
2024-01-04T02,NYIS,19171.0,17160.0
2024-01-04T02,PACE,6480.0,4870.0
2024-01-04T02,PACW,2950.0,422.0
2024-01-04T02,PGE,3164.0,1144.0
2024-01-04T02,PJM,103647.0,106873.0
2024-01-04T02,PNM,1930.0,1722.0
2024-01-04T02,PSCO,6056.0,6469.0
2024-01-04T02,PSEI,3817.0,1243.0
2024-01-04T02,SC,3445.0,2315.0
2024-01-04T02,SCEG,3100.0,3266.0
2024-01-04T02,SCL,1410.0,588.0
2024-01-04T02,SE,32499.0,32938.0
2024-01-04T02,SEC,230.0,1661.0
2024-01-04T02,SOCO,32499.0,32585.0
2024-01-04T02,SPA,17.0,680.0
2024-01-04T02,SRP,3556.0,7109.0
2024-01-04T02,SW,12867.0,15726.0
2024-01-04T02,SWPP,34363.0,33192.0
2024-01-04T02,TAL,347.0,398.0
2024-01-04T02,TEC,2233.0,2317.0
2024-01-04T02,TEN,23236.0,22572.0
2024-01-04T02,TEPC,1636.0,2000.0
2024-01-04T02,TEX,51144.0,51096.0
2024-01-04T02,TIDC,334.0,401.0
2024-01-04T02,TPWR,702.0,432.0
2024-01-04T02,TVA,23236.0,22572.0
2024-01-04T02,US48,519843.0,515610.0
2024-01-04T02,WACM,4291.0,5313.0
2024-01-04T02,WALC,752.0,862.0
2024-01-04T02,WAUW,111.0,66.0
2024-01-04T03,AECI,3418.0,3845.0
2024-01-04T03,AVA,1754.0,1192.0
2024-01-04T03,AZPS,4010.0,2875.0
2024-01-04T03,BANC,2170.0,1798.0
2024-01-04T03,BPAT,8107.0,10743.0
2024-01-04T03,CAL,33435.0,29558.0
2024-01-04T03,CAR,28758.0,28325.0
2024-01-04T03,CENT,34338.0,34101.0
2024-01-04T03,CHPD,297.0,907.0
2024-01-04T03,CISO,27524.0,24259.0
2024-01-04T03,CPLE,7768.0,7737.0
2024-01-04T03,CPLW,721.0,555.0
2024-01-04T03,DOPD,301.0,519.0
2024-01-04T03,DUK,13851.0,14456.0
2024-01-04T03,EPE,1034.0,791.0
2024-01-04T03,ERCO,50833.0,50931.0
2024-01-04T03,FLA,25804.0,26386.0
2024-01-04T03,FMPP,1828.0,1877.0
2024-01-04T03,FPC,5879.0,4501.0
2024-01-04T03,FPL,13686.0,14564.0
2024-01-04T03,GCPD,722.0,1260.0
2024-01-04T03,GVL,218.0,170.0
2024-01-04T03,HST,57.0,0.0
2024-01-04T03,IID,362.0,611.0
2024-01-04T03,IPCO,2273.0,1704.0
2024-01-04T03,ISNE,14578.0,12456.0
2024-01-04T03,JEA,1471.0,1047.0
2024-01-04T03,LDWP,3043.0,2489.0
2024-01-04T03,LGEE,4858.0,4965.0
2024-01-04T03,MIDA,100633.0,104230.0
2024-01-04T03,MIDW,88066.0,87616.0
2024-01-04T03,MISO,79790.0,78806.0
2024-01-04T03,NE,14578.0,12456.0
2024-01-04T03,NEVP,4674.0,4489.0
2024-01-04T03,NW,48458.0,46740.0
2024-01-04T03,NWMT,1668.0,2355.0
2024-01-04T03,NY,18320.0,16319.0
2024-01-04T03,NYIS,18320.0,16319.0
2024-01-04T03,PACE,6358.0,4932.0
2024-01-04T03,PACW,2944.0,433.0
2024-01-04T03,PGE,3128.0,1126.0
2024-01-04T03,PJM,100633.0,104230.0
2024-01-04T03,PNM,1934.0,1735.0
2024-01-04T03,PSCO,6018.0,6531.0
2024-01-04T03,PSEI,3760.0,1277.0
2024-01-04T03,SC,3435.0,2277.0
2024-01-04T03,SCEG,2983.0,3142.0
2024-01-04T03,SCL,1378.0,598.0
2024-01-04T03,SE,31641.0,32102.0
2024-01-04T03,SEC,218.0,1612.0
2024-01-04T03,SOCO,31641.0,31824.0
2024-01-04T03,SPA,29.0,326.0
2024-01-04T03,SRP,3572.0,7015.0
2024-01-04T03,SW,12910.0,15694.0
2024-01-04T03,SWPP,34309.0,33775.0
2024-01-04T03,TAL,333.0,384.0
2024-01-04T03,TEC,2114.0,2231.0
2024-01-04T03,TEN,23101.0,22475.0
2024-01-04T03,TEPC,1635.0,1980.0
2024-01-04T03,TEX,50833.0,50931.0
2024-01-04T03,TIDC,336.0,401.0
2024-01-04T03,TPWR,693.0,439.0
2024-01-04T03,TVA,23101.0,22475.0
2024-01-04T03,US48,510875.0,506933.0
2024-01-04T03,WACM,4273.0,5182.0
2024-01-04T03,WALC,725.0,724.0
2024-01-04T03,WAUW,110.0,62.0
2024-01-04T04,AECI,3384.0,3803.0
2024-01-04T04,AVA,1702.0,1190.0
2024-01-04T04,AZPS,3959.0,2818.0
2024-01-04T04,BANC,2133.0,1644.0
2024-01-04T04,BPAT,7957.0,10243.0
2024-01-04T04,CAL,33441.0,28861.0
2024-01-04T04,CAR,27295.0,27180.0
2024-01-04T04,CENT,33797.0,33287.0
2024-01-04T04,CHPD,291.0,920.0
2024-01-04T04,CISO,27613.0,23769.0
2024-01-04T04,CPLE,7326.0,7236.0
2024-01-04T04,CPLW,678.0,553.0
2024-01-04T04,DOPD,300.0,498.0
2024-01-04T04,DUK,13129.0,13944.0
2024-01-04T04,EPE,1010.0,785.0
2024-01-04T04,ERCO,49917.0,50061.0
2024-01-04T04,FLA,23919.0,24448.0
2024-01-04T04,FMPP,1681.0,1724.0
2024-01-04T04,FPC,5423.0,4092.0
2024-01-04T04,FPL,12700.0,13569.0
2024-01-04T04,GCPD,715.0,1273.0
2024-01-04T04,GVL,202.0,153.0
2024-01-04T04,HST,52.0,0.0
2024-01-04T04,IID,347.0,604.0
2024-01-04T04,IPCO,2216.0,1594.0
2024-01-04T04,ISNE,13475.0,11632.0
2024-01-04T04,JEA,1388.0,928.0
2024-01-04T04,LDWP,3018.0,2443.0
2024-01-04T04,LGEE,4717.0,4502.0
2024-01-04T04,MIDA,96799.0,100243.0
2024-01-04T04,MIDW,85634.0,85479.0
2024-01-04T04,MISO,77533.0,77174.0
2024-01-04T04,NE,13475.0,11632.0
2024-01-04T04,NEVP,4609.0,4367.0
2024-01-04T04,NW,47506.0,45960.0
2024-01-04T04,NWMT,1640.0,2387.0
2024-01-04T04,NY,17224.0,15230.0
2024-01-04T04,NYIS,17224.0,15230.0
2024-01-04T04,PACE,6219.0,4947.0
2024-01-04T04,PACW,2870.0,453.0
2024-01-04T04,PGE,3059.0,1141.0
2024-01-04T04,PJM,96799.0,100243.0
2024-01-04T04,PNM,1918.0,1649.0
2024-01-04T04,PSCO,5908.0,6405.0
2024-01-04T04,PSEI,3658.0,1294.0
2024-01-04T04,SC,3294.0,2271.0
2024-01-04T04,SCEG,2868.0,3017.0
2024-01-04T04,SCL,1339.0,609.0
2024-01-04T04,SE,30338.0,30457.0
2024-01-04T04,SEC,196.0,1549.0
2024-01-04T04,SOCO,30338.0,30457.0
2024-01-04T04,SPA,24.0,257.0
2024-01-04T04,SRP,3623.0,6843.0
2024-01-04T04,SW,12865.0,15305.0
2024-01-04T04,SWPP,33773.0,33030.0
2024-01-04T04,TAL,314.0,366.0
2024-01-04T04,TEC,1963.0,2067.0
2024-01-04T04,TEN,22586.0,21887.0
2024-01-04T04,TEPC,1615.0,1988.0
2024-01-04T04,TEX,49917.0,50061.0
2024-01-04T04,TIDC,330.0,401.0
2024-01-04T04,TPWR,678.0,411.0
2024-01-04T04,TVA,22586.0,21887.0
2024-01-04T04,US48,494796.0,490030.0
2024-01-04T04,WACM,4236.0,5135.0
2024-01-04T04,WALC,740.0,647.0
2024-01-04T04,WAUW,109.0,62.0
2024-01-04T05,AECI,3256.0,3769.0
2024-01-04T05,AVA,1650.0,1084.0
2024-01-04T05,AZPS,3782.0,2686.0
2024-01-04T05,BANC,2090.0,1588.0
2024-01-04T05,BPAT,7778.0,9923.0
2024-01-04T05,CAL,32878.0,28364.0
2024-01-04T05,CAR,25911.0,26131.0
2024-01-04T05,CENT,32913.0,33021.0
2024-01-04T05,CHPD,284.0,828.0
2024-01-04T05,CISO,27137.0,23343.0
2024-01-04T05,CPLE,6895.0,7064.0
2024-01-04T05,CPLW,644.0,553.0
2024-01-04T05,DOPD,293.0,504.0
2024-01-04T05,DUK,12449.0,13270.0
2024-01-04T05,EPE,980.0,800.0
2024-01-04T05,ERCO,48192.0,48339.0
2024-01-04T05,FLA,21989.0,22456.0
2024-01-04T05,FMPP,1546.0,1552.0
2024-01-04T05,FPC,4977.0,3777.0
2024-01-04T05,FPL,11594.0,12497.0
2024-01-04T05,GCPD,708.0,1235.0
2024-01-04T05,GVL,190.0,144.0
2024-01-04T05,HST,45.0,0.0
2024-01-04T05,IID,340.0,602.0
2024-01-04T05,IPCO,2127.0,1584.0
2024-01-04T05,ISNE,12533.0,10795.0
2024-01-04T05,JEA,1298.0,839.0
2024-01-04T05,LDWP,2988.0,2431.0
2024-01-04T05,LGEE,4522.0,4017.0
2024-01-04T05,MIDA,94320.0,98409.0
2024-01-04T05,MIDW,83310.0,82495.0
2024-01-04T05,MISO,75532.0,74709.0
2024-01-04T05,NE,12533.0,10795.0
2024-01-04T05,NEVP,4534.0,4322.0
2024-01-04T05,NW,46167.0,45055.0
2024-01-04T05,NWMT,1577.0,2328.0
2024-01-04T05,NY,16170.0,14307.0
2024-01-04T05,NYIS,16170.0,14307.0
2024-01-04T05,PACE,6042.0,4942.0
2024-01-04T05,PACW,2790.0,484.0
2024-01-04T05,PGE,2974.0,1112.0
2024-01-04T05,PJM,94320.0,98409.0
2024-01-04T05,PNM,1854.0,1463.0
2024-01-04T05,PSCO,5744.0,6329.0
2024-01-04T05,PSEI,3517.0,1277.0
2024-01-04T05,SC,3177.0,2160.0
2024-01-04T05,SCEG,2746.0,2925.0
2024-01-04T05,SCL,1287.0,625.0
2024-01-04T05,SE,29729.0,29306.0
2024-01-04T05,SEC,215.0,1388.0
2024-01-04T05,SOCO,29729.0,29306.0
2024-01-04T05,SPA,19.0,252.0
2024-01-04T05,SRP,3537.0,6747.0
2024-01-04T05,SW,12422.0,14852.0
2024-01-04T05,SWPP,32894.0,32769.0
2024-01-04T05,TAL,299.0,351.0
2024-01-04T05,TEC,1825.0,1908.0
2024-01-04T05,TEN,21877.0,21104.0
2024-01-04T05,TEPC,1575.0,1982.0
2024-01-04T05,TEX,48192.0,48339.0
2024-01-04T05,TIDC,323.0,400.0
2024-01-04T05,TPWR,655.0,383.0
2024-01-04T05,TVA,21877.0,21104.0
2024-01-04T05,US48,478411.0,474634.0
2024-01-04T05,WACM,4104.0,5045.0
2024-01-04T05,WALC,694.0,599.0
2024-01-04T05,WAUW,103.0,61.0
2024-01-04T06,AECI,3177.0,3705.0
2024-01-04T06,AVA,1569.0,915.0
2024-01-04T06,AZPS,3589.0,2645.0
2024-01-04T06,BANC,2009.0,1566.0
2024-01-04T06,BPAT,7432.0,9280.0
2024-01-04T06,CAL,32156.0,27550.0
2024-01-04T06,CAR,25149.0,25617.0
2024-01-04T06,CENT,32079.0,31946.0
2024-01-04T06,CHPD,271.0,983.0
2024-01-04T06,CISO,26620.0,22717.0
2024-01-04T06,CPLE,6631.0,7133.0
2024-01-04T06,CPLW,625.0,554.0
2024-01-04T06,DOPD,285.0,527.0
2024-01-04T06,DUK,12055.0,12633.0
2024-01-04T06,EPE,920.0,796.0
2024-01-04T06,ERCO,46586.0,46672.0
2024-01-04T06,FLA,20435.0,20921.0
2024-01-04T06,FMPP,1434.0,1432.0
2024-01-04T06,FPC,4630.0,3487.0
2024-01-04T06,FPL,10741.0,11582.0
2024-01-04T06,GCPD,698.0,1061.0
2024-01-04T06,GVL,179.0,117.0
2024-01-04T06,HST,40.0,0.0
2024-01-04T06,IID,324.0,600.0
2024-01-04T06,IPCO,1997.0,1575.0
2024-01-04T06,ISNE,12488.0,10232.0
2024-01-04T06,JEA,1263.0,828.0
2024-01-04T06,LDWP,2890.0,2338.0
2024-01-04T06,LGEE,4401.0,3881.0
2024-01-04T06,MIDA,91462.0,95721.0
2024-01-04T06,MIDW,81127.0,80677.0
2024-01-04T06,MISO,73549.0,73091.0
2024-01-04T06,NE,12488.0,10232.0
2024-01-04T06,NEVP,4385.0,4119.0
2024-01-04T06,NW,44077.0,43389.0
2024-01-04T06,NWMT,1501.0,2280.0
2024-01-04T06,NY,15453.0,13831.0
2024-01-04T06,NYIS,15453.0,13831.0
2024-01-04T06,PACE,5742.0,4904.0
2024-01-04T06,PACW,2639.0,547.0
2024-01-04T06,PGE,2810.0,1115.0
2024-01-04T06,PJM,91462.0,95721.0
2024-01-04T06,PNM,1761.0,1257.0
2024-01-04T06,PSCO,5514.0,6258.0
2024-01-04T06,PSEI,3308.0,1197.0
2024-01-04T06,SC,3154.0,2285.0
2024-01-04T06,SCEG,2684.0,2853.0
2024-01-04T06,SCL,1226.0,648.0
2024-01-04T06,SE,29241.0,28918.0
2024-01-04T06,SEC,166.0,1349.0
2024-01-04T06,SOCO,29241.0,28918.0
2024-01-04T06,SPA,29.0,258.0
2024-01-04T06,SRP,3375.0,6650.0
2024-01-04T06,SW,11840.0,14465.0
2024-01-04T06,SWPP,32050.0,31688.0
2024-01-04T06,TAL,287.0,372.0
2024-01-04T06,TEC,1695.0,1754.0
2024-01-04T06,TEN,21598.0,20838.0
2024-01-04T06,TEPC,1524.0,1967.0
2024-01-04T06,TEX,46586.0,46672.0
2024-01-04T06,TIDC,313.0,329.0
2024-01-04T06,TPWR,623.0,390.0
2024-01-04T06,TVA,21598.0,20838.0
2024-01-04T06,US48,463691.0,460777.0
2024-01-04T06,WACM,3977.0,4591.0
2024-01-04T06,WALC,671.0,581.0
2024-01-04T06,WAUW,100.0,59.0
2024-01-04T07,AECI,3148.0,3767.0
2024-01-04T07,AVA,1497.0,893.0
2024-01-04T07,AZPS,3412.0,2516.0
2024-01-04T07,BANC,1884.0,1485.0
2024-01-04T07,BPAT,7013.0,8014.0
2024-01-04T07,CAL,31195.0,26079.0
2024-01-04T07,CAR,24947.0,25475.0
2024-01-04T07,CENT,31689.0,31513.0
2024-01-04T07,CHPD,257.0,1015.0
2024-01-04T07,CISO,25908.0,21708.0
2024-01-04T07,CPLE,6538.0,7189.0
2024-01-04T07,CPLW,626.0,551.0
2024-01-04T07,DOPD,274.0,524.0
2024-01-04T07,DUK,12030.0,12336.0
2024-01-04T07,EPE,874.0,759.0
2024-01-04T07,ERCO,45626.0,45655.0
2024-01-04T07,FLA,19450.0,19885.0
2024-01-04T07,FMPP,1371.0,1364.0
2024-01-04T07,FPC,4384.0,3265.0
2024-01-04T07,FPL,10187.0,10947.0
2024-01-04T07,GCPD,688.0,905.0
2024-01-04T07,GVL,172.0,116.0
2024-01-04T07,HST,37.0,0.0
2024-01-04T07,IID,298.0,595.0
2024-01-04T07,IPCO,1899.0,1527.0
2024-01-04T07,ISNE,12172.0,9916.0
2024-01-04T07,JEA,1245.0,847.0
2024-01-04T07,LDWP,2806.0,2046.0
2024-01-04T07,LGEE,4437.0,3854.0
2024-01-04T07,MIDA,90676.0,95436.0
2024-01-04T07,MIDW,79471.0,78731.0
2024-01-04T07,MISO,71886.0,71110.0
2024-01-04T07,NE,12172.0,9916.0
2024-01-04T07,NEVP,4198.0,4095.0
2024-01-04T07,NW,41917.0,41033.0
2024-01-04T07,NWMT,1435.0,2286.0
2024-01-04T07,NY,14982.0,13384.0
2024-01-04T07,NYIS,14982.0,13384.0
2024-01-04T07,PACE,5504.0,4804.0
2024-01-04T07,PACW,2453.0,566.0
2024-01-04T07,PGE,2612.0,1117.0
2024-01-04T07,PJM,90676.0,95436.0
2024-01-04T07,PNM,1683.0,1082.0
2024-01-04T07,PSCO,5407.0,6106.0
2024-01-04T07,PSEI,3029.0,1184.0
2024-01-04T07,SC,3109.0,2411.0
2024-01-04T07,SCEG,2644.0,2829.0
2024-01-04T07,SCL,1137.0,520.0
2024-01-04T07,SE,29381.0,29201.0
2024-01-04T07,SEC,165.0,1303.0
2024-01-04T07,SOCO,29381.0,29201.0
2024-01-04T07,SPA,29.0,220.0
2024-01-04T07,SRP,3194.0,6615.0
2024-01-04T07,SW,11333.0,14175.0
2024-01-04T07,SWPP,31660.0,31293.0
2024-01-04T07,TAL,280.0,360.0
2024-01-04T07,TEC,1609.0,1683.0
2024-01-04T07,TEN,21373.0,20514.0
2024-01-04T07,TEPC,1471.0,2025.0
2024-01-04T07,TEX,45626.0,45655.0
2024-01-04T07,TIDC,299.0,245.0
2024-01-04T07,TPWR,572.0,238.0
2024-01-04T07,TVA,21373.0,20514.0
2024-01-04T07,US48,454212.0,450997.0
2024-01-04T07,WACM,3845.0,4344.0
2024-01-04T07,WALC,699.0,607.0
2024-01-04T07,WAUW,97.0,60.0
2024-01-04T08,AECI,3150.0,3751.0
2024-01-04T08,AVA,1417.0,794.0
2024-01-04T08,AZPS,3310.0,2358.0
2024-01-04T08,BANC,1777.0,1392.0
2024-01-04T08,BPAT,6644.0,7747.0
2024-01-04T08,CAL,29574.0,24683.0
2024-01-04T08,CAR,25217.0,25682.0
2024-01-04T08,CENT,31514.0,31306.0
2024-01-04T08,CHPD,250.0,1005.0
2024-01-04T08,CISO,24599.0,20538.0
2024-01-04T08,CPLE,6522.0,7199.0
2024-01-04T08,CPLW,642.0,550.0
2024-01-04T08,DOPD,268.0,481.0
2024-01-04T08,DUK,12262.0,12521.0
2024-01-04T08,EPE,826.0,695.0
2024-01-04T08,ERCO,45130.0,45159.0
2024-01-04T08,FLA,18979.0,19439.0
2024-01-04T08,FMPP,1330.0,1324.0
2024-01-04T08,FPC,4299.0,3187.0
2024-01-04T08,FPL,9917.0,10641.0
2024-01-04T08,GCPD,679.0,618.0
2024-01-04T08,GVL,169.0,113.0
2024-01-04T08,HST,35.0,0.0
2024-01-04T08,IID,278.0,596.0
2024-01-04T08,IPCO,1837.0,1384.0
2024-01-04T08,ISNE,12196.0,9977.0
